Date,Scrip,Open,High,Low,Close,Volume
20220613,BSCCL,217.9,217.9,214.8,215.4,229563
20220613,BSRMLTD,98,99.1,97.6,98,59913
20220613,BSRMSTEEL,68.3,68.3,66.8,67.2,72319
20220613,BXPHARMA,159,159.3,156.5,156.9,395101
20220613,CAPMBDBLMF,10.7,10.7,10.7,10.7,20019
20220613,CAPMIBBLMF,15.1,15.1,15.1,15.1,27690
20220613,CENTRALINS,47,47,45.3,45.3,16683
20220613,CENTRALPHL,13,13.2,13,13,403645
20220613,CITYBANK,23.5,23.5,23.2,23.2,339244
20220613,CITYGENINS,32.2,32.5,32.2,32.2,148693
20220613,CNATEX,10.2,10.4,10.2,10.2,1168561
20220613,CONFIDCEM,103.8,104.2,101.9,102.2,62119
20220613,CONTININS,38,38,37.9,37.9,30841
20220613,COPPERTECH,38.2,38.8,37.9,38,398062
20220613,CROWNCEMNT,66.6,67.9,65.4,67.1,36229
20220613,CRYSTALINS,41.4,41.4,40.9,40.9,25510
20220613,CVOPRL,198.2,200.5,194.4,196.4,166614
20220613,DACCADYE,18.4,18.8,18.2,18.3,764171
20220613,DAFODILCOM,71,71,67.5,68.3,13040
20220613,DBH,63,63.4,62.7,62.9,68976
20220613,DBH1STMF,7.3,7.4,7.3,7.3,59294
20220613,DELTALIFE,122,127,120.8,121.5,1616437
20220613,DELTASPINN,8.4,8.6,8.3,8.3,1007777
20220613,DESCO,36.4,37,36.3,36.7,19061
20220613,DESHBANDHU,18.3,18.3,17.9,18,215187
20220613,DGIC,32.8,32.8,32.8,32.8,25921
20220613,DHAKABANK,13.6,13.6,13.3,13.5,395501
20220613,DHAKAINS,59.9,59.9,59.9,59.9,22279
20220613,DOMINAGE,22.6,22.6,22.3,22.4,161450
20220613,DOREENPWR,75.6,76.4,75.5,75.7,107527
20220613,DSHGARME,167,168,163.1,165,71284
20220613,DSSL,18.2,18.6,18.1,18.2,1895761
20220613,DULAMIACOT,72,76.5,70.5,73.7,39329
20220613,DUTCHBANGL,64,64.4,64,64.1,57577
20220613,EASTERNINS,67.9,67.9,67.1,67.1,12874
20220613,EASTLAND,33.1,33.1,33.1,33.1,6456
20220613,EASTRNLUB,2017,2111,1993.2,2072.1,12769
20220613,EBL,33.8,33.8,32.8,32.9,130651
20220613,EBL1STMF,7.3,7.4,7.3,7.3,16313
20220613,EBLNRBMF,6.4,6.4,6.3,6.3,1162203
20220613,ECABLES,130.9,130.9,128.5,129.1,4854
20220613,EGEN,47.2,47.2,46.6,46.6,69165
20220613,EHL,59.5,60,58.4,58.4,651807
20220613,EIL,31,31,29.4,30.4,220972
20220613,EMERALDOIL,37.8,37.8,36.4,36.9,167389
20220613,ENVOYTEX,43.3,46.2,43.3,45.3,183523
20220613,EPGL,39.3,39.7,38.2,38.2,89443
20220613,ESQUIRENIT,35,35.8,34.9,35.2,165276
20220613,ETL,9.3,9.6,9.3,9.3,240293
20220613,EXIM1STMF,6.1,6.2,6.1,6.1,762407
20220613,EXIMBANK,11.1,11.2,11.1,11.1,414634
20220613,FAMILYTEX,4.9,4.9,4.9,4.9,10960
20220613,FARCHEM,11.3,11.4,11.2,11.2,277661
20220613,FAREASTFIN,5.5,5.5,5.5,5.5,18100
20220613,FAREASTLIF,90,90,87.7,87.9,249064
20220613,FASFIN,5.1,5.2,5,5.1,499335
20220613,FBFIF,5.2,5.3,5.2,5.2,622681
20220613,FEDERALINS,30.8,31.3,30.6,30.6,73548
20220613,FEKDIL,17.7,18.1,17.2,17.6,286370
20220613,FINEFOODS,43,43,42.1,42.2,34677
20220613,FIRSTFIN,5.3,5.5,5.3,5.3,46497
20220613,FIRSTSBANK,10.5,10.6,10.4,10.5,876590
20220613,FORTUNE,104,106,103.9,104,877994
20220613,FUWANGCER,19.4,19.4,18.9,18.9,1628332
20220613,FUWANGFOOD,21.9,22.4,21.9,21.9,2972682
20220613,GBBPOWER,23.2,23.2,22.8,22.8,405926
20220613,GEMINISEA,380,386.7,375.5,381.7,149953
20220613,GENEXIL,85,86,83.3,83.7,671562
20220613,GENNEXT,6.1,6.4,6.1,6.3,483310
20220613,GHAIL,18.9,18.9,18.6,18.6,978305
20220613,GHCL,32.7,32.7,31.4,31.5,16512
20220613,GLOBALINS,41.6,42.3,41.6,41.6,96919
20220613,GOLDENSON,17.2,17.3,17,17,464028
20220613,GP,307,307.7,305.2,305.8,50986
20220613,GPHISPAT,52.9,53.5,52.7,52.8,830774
20220613,GQBALLPEN,105.4,108.4,105,105.3,39693
20220613,GRAMEENS2,15.8,15.9,15.7,15.7,121704
20220613,GREENDELMF,7.3,7.4,7.2,7.2,286098
20220613,GREENDELT,77.3,77.3,77.2,77.2,57997
20220613,GSPFINANCE,33.7,33.9,33.3,33.5,1784438
20220613,HAKKANIPUL,56.2,56.2,55.1,55.6,65366
20220613,HEIDELBCEM,210.8,214.7,207.2,208.1,5510
20220613,HFL,20.8,21.9,20.8,21.4,1195253
20220613,HRTEX,85.1,89,85,88.8,950499
20220613,HWAWELLTEX,45.5,45.5,44.5,44.8,30956
20220613,IBNSINA,285.1,287.6,285,287.2,6066
20220613,ICB,99.7,100.2,99.2,99.3,28376
20220613,ICB3RDNRB,7.1,7.1,6.9,6.9,50330
20220613,ICBAMCL2ND,9.2,9.3,9.2,9.2,269950
20220613,ICBEPMF1S1,7.3,7.3,7.3,7.3,2515
20220613,ICBIBANK,4.7,4.7,4.7,4.7,40612
20220613,ICBSONALI1,8.2,8.2,8.2,8.2,433
20220613,IDLC,49.4,49.7,49.1,49.5,126945
20220613,IFADAUTOS,50.5,50.5,49.1,49.2,267041
20220613,IFIC,12.5,12.5,12.2,12.4,1864551
20220613,IFIC1STMF,5.4,5.4,5.3,5.3,618381
20220613,IFILISLMF1,6.5,6.6,6.5,6.6,19978
20220613,ILFSL,5.3,5.4,5.3,5.3,176704
20220613,IMAMBUTTON,92.1,95,90.7,94.4,74170
20220613,INDEXAGRO,101,103,101,101.2,19783
20220613,INTECH,28.5,28.5,27.5,27.6,55734
20220613,INTRACO,21.2,21.2,20.7,20.8,519568
20220613,IPDC,54.9,57.1,54.9,56.6,13592251
20220613,ISLAMIBANK,32.1,32.5,32,32.4,423048
20220613,ISLAMICFIN,23,23,22.4,22.7,366686
20220613,ISLAMIINS,49.9,51.3,49.9,49.9,76408
20220613,ISNLTD,46.7,47.4,45.7,45.7,133398
20220613,ITC,34.6,34.6,33.4,33.7,205858
20220613,JAMUNABANK,21.6,22,21.5,21.9,242770
20220613,JAMUNAOIL,165.6,168.7,165.6,168,5297
20220613,JANATAINS,40.9,40.9,38.8,38.8,92573
20220613,JHRML,75,79.9,75,78.3,2463383
20220613,JMISMDL,328.4,328.4,309.1,311,19044
20220613,JUTESPINN,133.9,133.9,128.8,129.2,800
20220613,KARNAPHULI,35.5,36.2,35.5,35.5,269950
20220613,KAY&QUE,255,255,246,247,5284
20220613,KBPPWBIL,11.7,11.8,11.6,11.6,255886
20220613,KDSALTD,54.3,55,54.3,54.4,33422
20220613,KEYACOSMET,6.8,6.9,6.7,6.7,2309323
20220613,KOHINOOR,390,395,385,385,30064
20220613,KPCL,28.2,28.2,27.7,27.9,114781
20220613,KPPL,8.8,8.8,8.7,8.8,73753
20220613,KTL,32.4,32.4,31,31.3,846954
20220613,LANKABAFIN,30,30.3,29.7,29.8,712331
20220613,LEGACYFOOT,55.5,58,55.3,55.9,30721
20220613,LHBL,72.7,72.8,71.4,71.5,817816
20220613,LIBRAINFU,835,835,813,815.7,983
20220613,LINDEBD,1490,1490,1473,1476.8,4693
20220613,LOVELLO,41.8,42.1,41.2,41.5,451013
20220613,LRBDL,41.3,41.5,41.2,41.2,530235
20220613,LRGLOBMF1,6.7,6.7,6.6,6.6,454180
20220613,MAKSONSPIN,23.7,24.3,23.7,24.1,1726606
20220613,MALEKSPIN,27.4,28.7,27.4,27.9,1266272
20220613,MARICO,2391.1,2404.5,2391.1,2399.2,2443
20220613,MATINSPINN,67,68.2,66.8,67.6,164559
20220613,MBL1STMF,7.7,7.7,7.7,7.7,4266
20220613,MEGCONMILK,23.5,24.2,23.1,23.8,202477
20220613,MEGHNACEM,69.7,70.2,69.5,69.8,8149
20220613,MEGHNAINS,14.6,14.6,14.6,14.6,1563
20220613,MEGHNALIFE,71,72,71,71,53062
20220613,MEGHNAPET,30.4,30.4,29.4,29.7,76270
20220613,MERCANBANK,14.4,14.5,14.4,14.5,285105
20220613,MERCINS,42.8,42.8,40.9,41,5927
20220613,METROSPIN,24,24.8,23.8,24.6,1207475
20220613,MHSML,28.6,28.9,27.8,27.9,339655
20220613,MIDASFIN,16.3,16.3,14.7,14.7,243436
20220613,MIRACLEIND,27.6,28.3,27.6,27.8,608002
20220613,MIRAKHTER,55.1,55.8,54.8,55.4,46703
20220613,MITHUNKNIT,15.9,15.9,15.3,15.3,30399
20220613,MJLBD,89.1,90.1,88.7,88.8,36881
20220613,MLDYEING,22.8,23,22.4,22.7,212476
20220613,MONNOAGML,497.1,502.4,495.3,495.9,3410
20220613,MONNOCERA,105,108.4,105,105.9,178216
20220613,MONNOFABR,23.4,24.8,23.4,24.8,2840204
20220613,MONOSPOOL,189.9,190,183.8,184.4,49516
20220613,MPETROLEUM,200,201.5,198.6,201,9179
20220613,MTB,17.6,17.8,17.5,17.6,55766
20220613,NAHEEACP,67,68.1,65.7,67.3,1623495
20220613,NATLIFEINS,183.6,188,183.3,183.4,5143
20220613,NAVANACNG,27.1,27.9,27.1,27.3,10808
20220613,NBL,8.2,8.3,8.2,8.2,6818656
20220613,NCCBANK,14.4,14.4,14.4,14.4,68921
20220613,NCCBLMF1,7.2,7.2,7.1,7.1,22878
20220613,NEWLINE,45.4,45.4,45.3,45.4,32410
20220613,NFML,19.8,20.1,19.5,19.5,996127
20220613,NHFIL,46.3,47.2,46.2,46.2,574181
20220613,NITOLINS,48.4,48.4,48.4,48.4,30898
20220613,NORTHERN,234.3,242,234.3,236.2,1185
20220613,NORTHRNINS,49,50.2,48.1,48.1,19869
20220613,NPOLYMER,52.8,53.7,52.7,52.8,448250
20220613,NRBCBANK,21.9,22,21.5,21.6,1575453
20220613,NTC,700,718,692.5,707.6,6361
20220613,NTLTUBES,78.8,81.8,78.8,79.4,47115
20220613,NURANI,6.6,6.7,6.6,6.6,183870
20220613,OAL,10.8,10.9,10.6,10.7,332776
20220613,OIMEX,18.1,18.2,17.6,18,142847
20220613,OLYMPIC,125.1,126.4,125.1,125.5,34021
20220613,ORIONINFU,83,83,79.6,79.9,30278
20220613,ORIONPHARM,91.6,91.7,90.2,90.5,500234
20220613,PADMALIFE,48.1,49,47.8,48.4,208871
20220613,PADMAOIL,207.6,210.5,207.6,209.6,8506
20220613,PAPERPROC,201,201,194,194,101212
20220613,PARAMOUNT,60.3,60.3,60.3,60.3,18812
20220613,PDL,12,12.1,11.7,11.9,1020736
20220613,PENINSULA,31.5,31.6,30.8,30.9,498625
20220613,PEOPLESINS,52.5,52.5,52.5,52.5,9864
20220613,PF1STMF,11.5,11.8,11.2,11.4,1099302
20220613,PHARMAID,806,812,798,798.6,11325
20220613,PHENIXINS,45.3,45.3,45.3,45.3,12550
20220613,PHOENIXFIN,19.4,19.4,18.9,18.9,147373
20220613,PHPMF1,5.4,5.5,5.3,5.3,646020
20220613,PIONEERINS,89.1,89.2,89.1,89.1,14235
20220613,POPULAR1MF,5.4,5.4,5.2,5.3,745722
20220613,POPULARLIF,73,73,70.1,70.1,40953
20220613,POWERGRID,55.9,56.4,55.5,55.6,438195
20220613,PRAGATIINS,68.9,68.9,68,68,117097
20220613,PRAGATILIF,83.2,83.2,80.1,80.1,23368
20220613,PREMIERBAN,13.4,13.5,13.2,13.3,572930
20220613,PREMIERCEM,47.4,48.1,46.8,46.9,348100
20220613,PREMIERLEA,6.6,6.7,6.6,6.6,73486
20220613,PRIME1ICBA,7.6,7.6,7.5,7.6,28200
20220613,PRIMEBANK,19.8,19.9,19.7,19.8,92863
20220613,PRIMEFIN,11.8,11.8,11.6,11.7,642927
20220613,PRIMEINSUR,94.3,94.3,85.3,87.3,256814
20220613,PRIMELIFE,64.8,64.8,62.5,62.6,27570
20220613,PRIMETEX,26.6,28.8,26.6,27.8,1571306
20220613,PROGRESLIF,84.9,84.9,81.6,83.1,26776
20220613,PROVATIINS,76.8,76.8,76.8,76.8,104516
20220613,PTL,75.5,75.5,74,74.4,51540
20220613,PUBALIBANK,26,27,25.5,25.8,23100
20220613,PURABIGEN,33.6,33.6,33.6,33.6,44083
20220613,QUASEMIND,67.3,70.9,67.3,70.3,1763871
20220613,QUEENSOUTH,24,24.4,23.6,24,1333243
20220613,RAHIMAFOOD,288.6,298.9,286.7,292.3,137687
20220613,RAHIMTEXT,215,228.9,215,225.7,5058
20220613,RAKCERAMIC,46.5,47.9,46.2,46.3,645896
20220613,RANFOUNDRY,178.1,181.2,178.1,179.3,20209
20220613,RDFOOD,46.2,46.2,44.5,44.5,748725
20220613,RECKITTBEN,4870,4870,4790,4795.5,312
20220613,REGENTTEX,9.2,9.8,9.2,9.2,155094
20220613,RELIANCE1,11.2,11.2,10.9,11,2650
20220613,RELIANCINS,67.8,67.8,66.5,66.6,7819
20220613,RENATA,1339,1339,1328.6,1330,8239
20220613,RENWICKJA,1082.6,1085,1082.6,1082.7,3060
20220613,REPUBLIC,44.2,45.4,44.2,44.3,77889
20220613,RINGSHINE,10.7,10.9,10.5,10.6,4080457
20220613,RNSPIN,6.4,6.4,6.3,6.3,274551
20220613,ROBI,29.6,29.6,29.1,29.3,491902
20220613,RSRMSTEEL,17.6,17.6,17.6,17.6,30805
20220613,RUNNERAUTO,52.9,53,52.5,52.9,23747
20220613,RUPALIBANK,28.4,28.4,28.4,28.4,3662
20220613,RUPALIINS,35.4,35.4,35.4,35.4,4930
20220613,RUPALILIFE,66.5,67.6,65.1,65.1,71442
20220613,SAFKOSPINN,22.1,23.3,22.1,22.9,1053080
20220613,SAIFPOWER,32.3,32.5,31.6,31.7,1013704
20220613,SAIHAMCOT,16.3,16.5,16.1,16.2,423475
20220613,SAIHAMTEX,23.2,23.2,22.4,22.7,988830
20220613,SALAMCRST,34.3,34.3,33.4,33.4,757780
20220613,SALVOCHEM,65.8,68.2,65.8,67.7,2310715
20220613,SAMATALETH,75.7,75.7,71.1,72,29377
20220613,SAMORITA,74.3,75.7,73.5,73.6,36976
20220613,SANDHANINS,30.9,31,30.8,30.8,145033
20220613,SAPORTL,29.3,29.6,28.9,28.9,472088
20220613,SAVAREFR,213.7,220,209.5,211.3,841
20220613,SBACBANK,12,12,11.7,11.7,314107
20220613,SEAPEARL,43.8,43.8,43.3,43.6,120475
20220613,SEMLFBSLGF,8.8,8.9,8.8,8.8,95210
20220613,SEMLIBBLSF,9.4,9.4,9.1,9.1,58778
20220613,SEMLLECMF,10.7,10.7,10.5,10.5,387178
20220613,SHAHJABANK,19.6,19.9,19.6,19.7,55220
20220613,SHASHADNIM,30.7,30.8,29.5,30,1682011
20220613,SHEPHERD,26.4,27.5,26.4,26.6,1048825
20220613,SHURWID,21.4,21.6,20.7,20.7,1091489
20220613,SHYAMPSUG,79.4,81.6,79.2,80.8,10098
20220613,SIBL,13.1,13.4,13.1,13.1,65024
20220613,SILCOPHL,28.3,28.6,28.1,28.1,719369
20220613,SILVAPHL,24,24.3,23.5,23.8,947087
20220613,SIMTEX,17.2,17.7,17,17.4,739227
20220613,SINGERBD,164.5,165,164,164.8,23600
20220613,SINOBANGLA,54.4,56,54.3,54.3,82132
20220613,SKICL,52.5,53,52.4,52.4,152747
20220613,SKTRIMS,25.9,26.1,25.6,25.7,67393
20220613,SONALIANSH,468.9,475,463,464.6,9389
20220613,SONALILIFE,58.1,58.1,54.1,54.1,83465
20220613,SONALIPAPR,557.9,557.9,536.5,538.2,23001
20220613,SONARBAINS,60.1,60.1,60.1,60.1,41355
20220613,SONARGAON,36.5,37.4,35.7,36,814084
20220613,SOUTHEASTB,13.8,14.1,13.8,14,7117494
20220613,SPCERAMICS,45.2,45.6,44.1,44.1,6331830
20220613,SPCL,75.8,75.8,74.6,75,245173
20220613,SQUARETEXT,66.8,67.7,66.8,67.2,232866
20220613,SQURPHARMA,216.5,216.5,214.5,215.4,128327
20220613,SSSTEEL,17.9,18.2,17.7,17.8,544085
20220613,STANCERAM,136.2,139.8,136.2,136.6,2590
20220613,STANDARINS,58.9,58.9,54.4,54.6,1331
20220613,STANDBANKL,9.2,9.2,9.1,9.1,224038
20220613,STYLECRAFT,114.9,114.9,111.8,112.2,44382
20220613,SUMITPOWER,37.5,37.5,37,37.2,166250
20220613,SUNLIFEINS,47.7,47.8,46.2,46.6,261075
20220613,TAKAFULINS,61,61,57,57,30209
20220613,TALLUSPIN,10.9,10.9,10.6,10.7,220727
20220613,TAMIJTEX,218,218,210.9,211,31359
20220613,TITASGAS,38.5,38.5,38,38.2,164628
20220613,TOSRIFA,20.9,22.8,20.9,22.7,4654822
20220613,TRUSTB1MF,5.8,5.8,5.7,5.7,781120
20220613,TRUSTBANK,34.5,34.9,34.3,34.4,16191
20220613,TUNGHAI,5.9,5.9,5.5,5.6,202903
20220613,UCB,14.4,14.6,14.3,14.5,196079
20220613,UNILEVERCL,2850,2850,2794.5,2795.5,64
20220613,UNIONBANK,10.7,10.8,10.6,10.6,2683657
20220613,UNIONCAP,7.3,7.3,7.1,7.1,51435
20220613,UNIONINS,37.7,37.7,37.2,37.2,316596
20220613,UNIQUEHRL,62.7,63.3,61.8,62.2,381688
20220613,UNITEDFIN,17,17,16.6,16.7,139623
20220613,UNITEDINS,51.5,51.5,48.9,49,8881
20220613,UPGDCL,251.3,251.3,250.5,251.1,24073
20220613,USMANIAGL,74.5,74.5,72,72.6,47149
20220613,UTTARABANK,23,23.2,23,23.1,291482
20220613,UTTARAFIN,36.4,36.5,36.1,36.4,7865
20220613,VAMLBDMF1,7.5,7.6,7.5,7.5,123051
20220613,VAMLRBBF,7.8,7.8,7.6,7.6,1002
20220613,VFSTDL,23.7,24.4,23.5,23.7,1736615
20220613,WALTONHIL,1086.1,1093.6,1082.3,1083.4,7904
20220613,WATACHEM,214,217.4,213.2,215,7494
20220613,WMSHIPYARD,11.7,12.2,11.7,11.8,1203160
20220613,YPL,21.9,22.4,21.9,22,1207746
20220613,ZAHEENSPIN,11,11.1,10.8,10.8,668304
20220613,ZAHINTEX,7.7,7.9,7.7,7.8,41610
20220613,ZEALBANGLA,175,175,170,170.5,2435
