Date,Scrip,Open,High,Low,Close,Volume
20170924,BDCOM,29.1556578433218,29.4931075868788,29.020677945899,29.358127689456,356842
20170924,BDFINANCE,14.8577918085022,15.0048986580913,14.6371315341185,14.7106849589131,1391879
20170924,BDLAMPS,173,173,171,171.1,5187
20170924,BDTHAI,23.0300293519982,23.0300293519982,22.6687739896139,22.75908783021,458290
20170924,BDWELDING,18.7,18.7,17.6,17.8,95380
20170924,BEACHHATCH,16.3,16.3,15.8,15.8,223796
20170924,BEACONPHAR,21.8,21.9,21.6,21.7,290264
20170924,BENGALWTL,43.1818,43.5455,43.1818,43.2727,61614
20170924,BERGERPBL,1045,1050,1045,1048.19995,94
20170924,BEXIMCO,29.9047619047619,30,29.5238095238095,29.6190476190476,1591980
20170924,BGIC,21.1,21.3,21.1,21.1,132461
20170924,BIFC,11.5,11.6,11.3,11.5,36426
20170924,BNICL,20.1,20.4,19.5,19.8,307443
20170924,BRACBANK,49.0175989035537,49.0175989035537,48.4442936532197,48.7309462783867,277588
20170924,BSC,48.8,48.9,48,48.2,197812
20170924,BSCCL,117.4,117.9,117,117.5,74249
20170924,BSRMLTD,114.909090909091,117.090909090909,114.909090909091,115.272727272727,19766
20170924,BSRMSTEEL,77.3636363636363,79,77.1818181818182,78.1818181818182,50562
20170924,BXPHARMA,98.3636363636364,99.7272727272727,98.1818181818182,99.2727272727273,415787
20170924,BXSYNTH,8.8,8.8,8.6,8.7,28862
20170924,CAPMBDBLMF,8.5,8.8,8.5,8.7,53560
20170924,CENTRALINS,21.5813953488372,21.5813953488372,21.4883720930233,21.5813953488372,53
20170924,CENTRALPHL,22.7705627705628,22.8571428571429,21.991341991342,22.0779220779221,704673
20170924,CITYBANK,35.5517162773399,36.3195719204789,35.4749307130259,35.6285018416538,2742662
20170924,CITYGENINS,17.8181818181818,17.8181818181818,17.3636363636364,17.3636363636364,246819
20170924,CNATEX,12.7,12.9,12.4,12.4,5365878
20170924,CONFIDCEM,85.1161720726938,86.3239015412929,83.9659535311709,84.771106510237,468344
20170924,CONTININS,20.8442351299494,20.8442351299494,20.1465201465201,20.2337345194488,103580
20170924,CVOPRL,207.1,207.2,202.2,203.2,33404
20170924,DACCADYE,9,9.2,9,9.1,60697
20170924,DAFODILCOM,44.6,45.7,44,45.3,103020
20170924,DBH,76.2392788514115,81.1760846131013,76.2392788514115,79.1138746113828,39702
20170924,DBH1STMF,9,9.1,9,9.1,191903
20170924,DELTALIFE,109,112,108,108.5,410391
20170924,DELTASPINN,10.9090909090909,10.9090909090909,10.5454545454545,10.6363636363636,1069023
20170924,DESCO,49,49.2,48.3,48.7,168779
20170924,DESHBANDHU,18.7272727272727,18.7272727272727,17.7272727272727,17.8181818181818,127283
20170924,DHAKABANK,16.0489073337231,16.0489073337231,15.4404179561412,15.5925403005367,2255281
20170924,DHAKAINS,23.7,23.8,23.7,23.7,17875
20170924,DOREENPWR,76.401876482327,77.4704579410935,74.5022123893805,75.3926534045198,147280
20170924,DSHGARME,235.82853245607,239.665891037471,235.060980502287,235.130787129904,3274
20170924,DSSL,10.2167924302312,10.2167924302312,9.86961654945845,9.96885854593364,389502
20170924,DULAMIACOT,16.7,17.8,16.6,17.2,13684
20170924,DUTCHBANGL,41.6126482213439,42.3399209486166,41.6126482213439,41.9288537549407,33337
20170924,EASTERNINS,31,31,29.7,30.1,4090
20170924,EASTLAND,21.3312690169769,21.4172821984969,20.6431635648163,20.8151899278564,67329
20170924,EASTRNLUB,775,775,758.75,760.416666666667,354
20170924,EBL,30.8102299591661,31.4291854717387,30.8102299591661,31.016548463357,380117
20170924,EBL1STMF,8.3,8.4,8.3,8.4,413437
20170924,EBLNRBMF,7.1,7.1,7,7,239972
20170924,ECABLES,137.727272727273,138.181818181818,136.545454545455,137.636363636364,2519
20170924,EHL,48.5,48.6,47.9,48,131361
20170924,EMERALDOIL,24,24.2,23.6,23.7,77051
20170924,ENVOYTEX,36.2836274509804,37.4748039215686,36.2836274509804,36.5585294117647,171291
20170924,ETL,15.427012987013,15.5057142857143,14.8760173160173,14.9547186147186,1632492
20170924,EXIM1STMF,7.6,7.7,7.5,7.6,221624
20170924,EXIMBANK,16.780487804878,16.9756097560976,16.5853658536585,16.780487804878,10427044
20170924,FAMILYTEX,8.57142857142857,8.57142857142857,8.38095238095238,8.38095238095238,1207342
20170924,FARCHEM,18.2569421487603,18.3320661157025,18.1818181818182,18.2569421487603,277719
20170924,FAREASTFIN,13.9,14.1,13.2,13.4,2144360
20170924,FAREASTLIF,69,69,66.2,67.5,183809
20170924,FASFIN,17.2727272727273,17.3636363636364,16.5454545454545,16.6363636363636,1876856
20170924,FBFIF,6.6,6.7,6.5,6.5,763992
20170924,FEDERALINS,12.1541950113379,12.6077097505669,12.1541950113379,12.2448979591837,339192
20170924,FEKDIL,18.6003565062389,18.7553475935829,18.522816399287,18.6003565062389,285141
20170924,FINEFOODS,40.1941747572816,41.747572815534,38.8349514563107,39.6116504854369,517992
20170924,FIRSTFIN,14.6078431372549,14.9019607843137,14.6078431372549,14.7058823529412,177154
20170924,FIRSTSBANK,12.5934671389217,12.8081285106078,12.3788057672355,12.4503595577976,8287348
20170924,FORTUNE,33.8850301557296,35.1709784859123,33.499252858043,34.9137456116662,2391209
20170924,FUWANGCER,16.8595454545455,17.5206363636364,16.6115454545455,17.1074545454545,1687905
20170924,FUWANGFOOD,17.5206611570248,17.6859504132231,17.1900826446281,17.2727272727273,874909
20170924,GBBPOWER,20.8571428571429,20.8571428571429,20.2857142857143,20.4761904761905,375575
20170924,GEMINISEA,235.787391304348,239.227043478261,235.787391304348,236.908260869565,10429
20170924,GENNEXT,10.9,10.9,10.5,10.5,3561095
20170924,GHAIL,34.714491857349,34.9618635332921,34.2197485054628,34.4671201814059,252493
20170924,GHCL,44,45,42.7,42.9,212570
20170924,GLOBALINS,15.1473922902494,15.8730158730159,15.1473922902494,15.6916099773243,26241
20170924,GOLDENSON,17.4,17.5,17.1,17.2,154287
20170924,GP,411.2,412.6,408.3,410.4,180265
20170924,GPHISPAT,31.5586289612264,32.2332789865257,31.1838233916156,31.1838233916156,109114
20170924,GQBALLPEN,95.5,98.5,95.2,96.2,46782
20170924,GRAMEENS2,15,15,14.9,14.9,304515
20170924,GREENDELMF,9.1,9.1,9,9.1,120700
20170924,GREENDELT,57.4086378737542,57.5858250276855,57.4086378737542,57.4972314507198,4495
20170924,GSPFINANCE,21.3970359243043,21.470313444593,20.957370802572,21.1772033634382,262748
20170924,HAKKANIPUL,85,87.5,83,86.3,238240
20170924,HEIDELBCEM,430.3,433.7,429.9,430.3,45798
20170924,HFL,24.4,24.6,24,24.3,157421
20170924,HRTEX,37.047619047619,37.047619047619,35.5238095238095,35.7142857142857,372518
20170924,HWAWELLTEX,39.2,39.4,38.9,39,43542
20170924,IBNSINA,212.066090909091,213.223181818182,208.264454545455,210.661181818182,66576
20170924,ICB,156.959291653169,157.563977972141,155.0588489364,155.577151495519,131199
20170924,ICB3RDNRB,7.4,7.5,7.4,7.4,33531
20170924,ICBAMCL2ND,9.7,9.7,9.6,9.7,229835
20170924,ICBEPMF1S1,7.8,7.8,7.7,7.7,126506
20170924,ICBIBANK,5.7,5.7,5.4,5.5,1052918
20170924,ICBSONALI1,8.7,8.7,8.6,8.6,42173
20170924,IDLC,80.9523809523809,81.1428571428571,80.5714285714286,80.8571428571429,409444
20170924,IFADAUTOS,105.263181818182,105.399818181818,103.691,104.921363636364,1064270
20170924,IFIC,14.1890679924075,14.2559975584094,13.8544201623979,13.9213497283998,7176621
20170924,IFIC1STMF,6.9,6.9,6.8,6.8,570973
20170924,IFILISLMF1,8.3,8.4,8.2,8.3,140226
20170924,ILFSL,19.6428571428571,19.8214285714286,19.1071428571429,19.1964285714286,1794145
20170924,IMAMBUTTON,24.4,24.5,23.7,23.8,13401
20170924,INTECH,16.7076576576577,17.2809009009009,16.5437837837838,17.199009009009,412509
20170924,IPDC,33.0687830687831,33.1422692533804,31.819517930629,32.3339212228101,82661
20170924,ISLAMIBANK,34.9,35.1,34.2,34.4,1965742
20170924,ISLAMICFIN,22.200956937799,22.200956937799,21.7224880382775,21.9138755980861,398855
20170924,ISLAMIINS,25.3968253968254,25.8091115233972,25.3968253968254,25.5617398474541,113717
20170924,ISNLTD,24.9038461538462,24.9038461538462,24.0384615384615,24.1346153846154,48689
20170924,ITC,38.0694137638063,38.8046728971963,38.0694137638063,38.5595581988105,47558
20170924,JAMUNABANK,18.8524590163934,19.5901639344262,18.8524590163934,19.4262295081967,9926497
20170924,JAMUNAOIL,212.5,213,209.1,210.6,60905
20170924,JANATAINS,13.9047619047619,14.0952380952381,13.9047619047619,14.0952380952381,5947
20170924,JMISMDL,186,192.5,186,187.6,39465
20170924,JUTESPINN,84,84,84,84,150
20170924,KARNAPHULI,18,18.2857142857143,18,18.2857142857143,54840
20170924,KAY&QUE,131.6,131.6,120.2,122.2,17167
20170924,KBPPWBIL,21.7,21.7,21,21.1,549457
20170924,KDSALTD,59.3838527659126,59.7855613563255,58.8213257395982,58.9016505827137,116708
20170924,KEYACOSMET,10.9848484848485,11.0606060606061,10.9090909090909,10.9848484848485,1704643
20170924,KOHINOOR,206.173263829219,207.175727024498,203.118137900747,203.738710354967,3186
20170924,KPCL,59.5454545454545,60.1818181818182,58.1818181818182,58.7272727272727,522018
20170924,KPPL,12.2,12.5,12.2,12.3,162731
20170924,LANKABAFIN,39.234298370511,39.234298370511,38.2218003480462,38.3483626008543,2489689
20170924,LEGACYFOOT,32.1739130434783,35.2173913043478,32.1739130434783,35.2173913043478,197122
20170924,LHBL,62,62.5,61.3,61.5,498367
20170924,LIBRAINFU,495,495,484.166666666667,487.166666666667,4344
20170924,LINDEBD,1220.1,1227.9,1215,1224.1,12046
20170924,LRGLOBMF1,8.5,8.6,8.4,8.6,248245
20170924,MAKSONSPIN,11.7,11.9,11.5,11.6,217957
20170924,MALEKSPIN,22.3,22.8,22.3,22.4,68771
20170924,MARICO,1152,1186.6,1150.5,1157.6,3056
20170924,MATINSPINN,40.5,42,40.5,41,194910
20170924,MBL1STMF,8.3,9.1,8.3,8.4,10800
20170924,MEGCONMILK,16.5,16.5,15,15.3,60081
20170924,MEGHNACEM,90.702947845805,90.702947845805,86.7450010307153,88.8064316635745,7024
20170924,MEGHNALIFE,52.2608695652174,53.4782608695652,50.8695652173913,51.6521739130435,81548
20170924,MEGHNAPET,12.4,12.4,11.1,11.3,20940
20170924,MERCANBANK,20.1025561231756,20.3171741600778,19.5302413581029,19.7448593950052,3293920
20170924,MERCINS,24.6,24.7,24.2,24.3,610900
20170924,METROSPIN,8.52941176470588,8.62745098039216,8.52941176470588,8.62745098039216,51254
20170924,MHSML,25.6190476190476,26.0952380952381,25.4285714285714,25.7142857142857,109485
20170924,MIDASFIN,33.7915742793792,33.7915742793792,32.6385809312639,32.9046563192905,83845
20170924,MIRACLEIND,51.9211111111111,55.2959259259259,51.6614814814815,54.6037037037037,925604
20170924,MITHUNKNIT,46.8,47,45,45.2,633913
20170924,MJLBD,115.047619047619,115.52380952381,114.666666666667,114.761904761905,216766
20170924,MONNOAGML,154.975844444444,154.995177777778,152.657,152.676333333333,822
20170924,MONNOCERA,63.8461538461538,70.2097902097902,62.9370629370629,70.2097902097902,620706
20170924,MPETROLEUM,203,203,202,202.6,28694
20170924,MTB,21.008021008021,21.0773544106877,20.5226871893539,20.8693542026875,252624
20170924,NATLIFEINS,140.347826086957,140.434782608696,136.95652173913,139.913043478261,17377
20170924,NAVANACNG,70.5,70.5,69.7,69.8,96348
20170924,NBL,12.0593692022263,12.2139764996908,11.8274582560297,11.9047619047619,19014836
20170924,NCCBANK,15.6341606410006,15.7210170890061,15.2867348489784,15.3735912969839,2285390
20170924,NCCBLMF1,8.9,8.9,8.9,8.9,24300
20170924,NFML,18.5185185185185,18.5986772486772,18.1978835978836,18.2780423280423,142996
20170924,NHFIL,44.0495867768595,44.6280991735537,43.5537190082645,43.7190082644628,95408
20170924,NITOLINS,27.9824561403509,27.9824561403509,26.8421052631579,27.1052631578947,50787
20170924,NLI1STMF,15,15,14.8,15,53000
20170924,NORTHERN,553.9999,553.9999,529.1666,532.8333,64051
20170924,NORTHRNINS,25.7,25.9,25.5,25.6,54353
20170924,NPOLYMER,59.2918570276807,59.2918570276807,57.9481322225208,58.0040983606557,37914
20170924,NTC,589,589,582.1,584.2,8280
20170924,NTLTUBES,93.9669421487603,94.8760330578512,92.5619834710744,93.2231404958678,93259
20170924,NURANI,14.8909239818331,14.9586099999323,14.2140638008407,14.3494358370391,1057579
20170924,OAL,21.5454545454545,21.5454545454545,21.0909090909091,21.1818181818182,305137
20170924,OLYMPIC,272,272.1,269.1,269.9,36680
20170924,ONEBANKLTD,20.2430534184089,20.3993704332228,20.0085778961879,20.0085778961879,2307656
20170924,ORIONINFU,60.1,61.5,59.9,60.8,120938
20170924,ORIONPHARM,48.9,49.2,48.6,48.7,351768
20170924,PADMALIFE,42.0833333333333,42.5833333333333,40,41.6666666666667,294209
20170924,PADMAOIL,249.3,250.5,248.8,249.8,37532
20170924,PARAMOUNT,13.1567778626602,13.1567778626602,12.9445717681012,13.0153071329542,59423
20170924,PDL,14.4255575142002,14.6743053806766,14.1146926326982,14.2390665659364,697221
20170924,PENINSULA,27.8,28,27.4,27.6,274876
20170924,PEOPLESINS,22.5,22.6,22.5,22.5,18208
20170924,PF1STMF,7.6,7.6,7.5,7.6,201801
20170924,PHARMAID,280.3,282.9,279,280.1,7865
20170924,PHENIXINS,28.3,30.1,28.3,28.6,18394
20170924,PHOENIXFIN,26.312938226508,26.5451112108595,25.771201263021,26.1581562369403,255657
20170924,PHPMF1,7.1,7.2,7.1,7.1,380876
20170924,PIONEERINS,28.2727272727273,28.8181818181818,28.1818181818182,28.6363636363636,17300
20170924,POPULAR1MF,6.8,6.9,6.6,6.7,2225976
20170924,POPULARLIF,70,74.4,70,73,367746
20170924,POWERGRID,53,54,53,53.2,136227
20170924,PRAGATIINS,31.4285714285714,31.4285714285714,30.7619047619048,31.047619047619,1315
20170924,PRAGATILIF,86.1660079051383,86.1660079051383,84.5849802371542,84.901185770751,4984
20170924,PREMIERBAN,10.5506441435426,10.6719159153075,10.1261929423656,10.2474647141305,5354669
20170924,PREMIERCEM,88,90,88,90,24046
20170924,PREMIERLEA,17.3333333333333,17.3333333333333,16.5714285714286,16.6666666666667,651532
20170924,PRIME1ICBA,7.8,7.9,7.8,7.9,60291
20170924,PRIMEBANK,26.1818181818182,26.3636363636364,25.6363636363636,25.7272727272727,1076416
20170924,PRIMEFIN,14.3,14.3,13.7,13.8,125371
20170924,PRIMEINSUR,20.3,20.5,20.3,20.4,29294
20170924,PRIMELIFE,55,56.4,54.8,55.9,57727
20170924,PRIMETEX,30.8,30.9,29.7,29.8,251785
20170924,PROGRESLIF,49.7272727272727,52.5454545454545,49.7272727272727,50.5454545454545,2919
20170924,PROVATIINS,20.1709401709402,20.3418803418803,19.5726495726496,19.7435897435897,401297
20170924,PTL,25.6789885945681,26.1647581906819,25.0543513424223,25.8177799077435,1169857
20170924,PUBALIBANK,27.9090909090909,28.5454545454545,27.5454545454545,27.8181818181818,2807648
20170924,PURABIGEN,15.9013605442177,15.9863945578231,15.7312925170068,15.8163265306122,438680
20170924,QUASEMIND,65.072619047619,65.4329931972789,64.2079081632653,64.7123299319728,120945
20170924,RAHIMAFOOD,152,157,151.3,155.1,12246
20170924,RAHIMTEXT,234.351404958678,234.926363636364,230.039504132231,230.183223140496,6220
20170924,RAKCERAMIC,39.6147804111741,39.8196844477836,39.4098763745646,39.5464790656376,271276
20170924,RANFOUNDRY,131.9,131.9,128,129.9,29489
20170924,RDFOOD,15.036317557326,15.1171579743008,14.5512750554767,14.6321154724516,522950
20170924,RECKITTBEN,1504.2,1505.1,1504,1504.2,620
20170924,REGENTTEX,22.4943310657596,22.7664399092971,22.2222222222222,22.4943310657596,380634
20170924,RELIANCE1,10.8,11,10.7,10.8,147386
20170924,RELIANCINS,46.6115702479339,46.6115702479339,46.6115702479339,46.6115702479339,10110
20170924,RENATA,601.671601191413,602.704555105822,600.173841772509,601.929839670015,3188
20170924,RENWICKJA,570,583.9,570,572.1,84
20170924,REPUBLIC,19.0770109540308,19.0770109540308,18.855185245263,18.9291271481856,35047
20170924,RNSPIN,17.0454545454545,17.3484545454545,17.0454545454545,17.197,2458536
20170924,RSRMSTEEL,64.4,64.9,64,64.2,251142
20170924,RUPALIBANK,46.9198827167152,48.1195388089039,44.9871034570777,45.520283942495,1583018
20170924,RUPALIINS,20,20,19.5238095238095,19.5238095238095,56667
20170924,RUPALILIFE,43.1,44.7,42.5,43.2,307613
20170924,SAFKOSPINN,18.9320388349515,19.8058252427184,18.0582524271845,18.252427184466,1324410
20170924,SAIFPOWER,29.1821403613856,29.247196432731,28.9221656517254,28.9872217230708,554144
20170924,SAIHAMCOT,20.4,21.2,20.2,20.4,1188275
20170924,SAIHAMTEX,22.5,22.9,22,22.2,1253222
20170924,SALAMCRST,36.8,37,36,36.1,236416
20170924,SALVOCHEM,21.6190476190476,22.0952380952381,21.6190476190476,21.7142857142857,121662
20170924,SAMATALETH,49,53.4,49,53.2,22985
20170924,SAMORITA,75.1185487528345,76.8501587301587,74.2939682539682,74.7062131519274,67959
20170924,SANDHANINS,26.75,27.9166666666667,26.5833333333333,27.3333333333333,562889
20170924,SAPORTL,36.4819004524887,36.7647058823529,36.104826546003,36.2933634992458,311497
20170924,SAVAREFR,91,92,88.5,91,603
20170924,SEMLIBBLSF,9.5,9.5,9.2,9.5,5010
20170924,SEMLLECMF,9.3,9.4,9.3,9.3,55200
20170924,SHAHJABANK,17.4195350447669,18.4904081007977,17.4195350447669,18.3476250266603,15689711
20170924,SHASHADNIM,51.103663539292,51.5073259685123,50.7807335959157,50.8614660817598,62216
20170924,SHEPHERD,38.7,38.9,38.4,38.7,102130
20170924,SHURWID,15.2727272727273,15.3636363636364,15,15.1818181818182,86220
20170924,SHYAMPSUG,29.7,29.7,28,28.5,350
20170924,SIBL,24.8870898221548,25.2618953917655,24.7371675943104,25.0370120499991,664588
20170924,SIMTEX,24.8221739130435,24.9802608695652,23.8734782608696,24.1106956521739,339205
20170924,SINGERBD,148.538461538462,149,147.307692307692,148,93324
20170924,SINOBANGLA,59.1,59.9,58,58.2,75518
20170924,SONALIANSH,220,220,218,218.5,5116
20170924,SONARBAINS,16.7272727272727,17,16.7272727272727,16.9090909090909,58672
20170924,SONARGAON,13.1,13.5,12.9,13,27550
20170924,SOUTHEASTB,16.8128795912465,16.8128795912465,16.4272630868601,16.5043863877374,1709267
20170924,SPCERAMICS,15.2,15.5,15.2,15.4,89376
20170924,SPCL,116.482982090074,116.482982090074,114.43654881372,114.518406144774,86999
20170924,SQUARETEXT,60.1360952380952,61.2244761904762,60.1360952380952,60.589619047619,41078
20170924,SQURPHARMA,235.78,241.82,235.78,240.73,417977
20170924,STANCERAM,109.6,115,109.5,113.6,140296
20170924,STANDARINS,20.6611570247934,21.0743801652893,20.2479338842975,20.7438016528926,26231
20170924,STANDBANKL,12.4398882713739,12.5166777051478,12.2095199700521,12.2095199700521,3130952
20170924,STYLECRAFT,22.8243222816399,22.8243222816399,22.7371750445633,22.7910474153298,572
20170924,SUMITPOWER,44.2,44.2,42.9,43.7,4094419
20170924,SUNLIFEINS,21.5686274509804,21.9607843137255,21.5686274509804,21.8627450980392,30839
20170924,TAKAFULINS,24,24.7,23.5,23.6,50968
20170924,TALLUSPIN,11.1,11.5,11.1,11.2,87506
20170924,TITASGAS,48.9,49.3,48.6,48.7,206767
20170924,TOSRIFA,29.047619047619,29.047619047619,27.8095238095238,28,675710
20170924,TRUSTB1MF,7.1,7.1,7,7,1716490
20170924,TRUSTBANK,30.4604486422668,30.5391578118851,29.594647776466,29.9881936245573,487026
20170924,TUNGHAI,16.3,16.3,15.8,15.9,913675
20170924,UCB,17.9906673413167,18.140589569161,17.6908228856281,17.7657839995502,3201107
20170924,UNILEVERCL,1468.1,1469,1468,1468.3,69
20170924,UNIONCAP,21.047619047619,21.047619047619,20.7619047619048,20.7619047619048,319227
20170924,UNIQUEHRL,52.3,52.7,52.1,52.3,88951
20170924,UNITEDFIN,23.047619047619,23.047619047619,22.6666666666667,22.7619047619048,344494
20170924,UNITEDINS,29.9,29.9,29,29.2,130
20170924,UPGDCL,99.0369510279352,99.0369510279352,96.4756505703162,96.7602395100516,119357
20170924,USMANIAGL,87.9090909090909,87.9090909090909,84.1818181818182,84.4545454545455,20674
20170924,UTTARABANK,22.4439093376142,23.0554600007644,22.3827542712992,22.6273745365593,8643522
20170924,UTTARAFIN,64.4761904761905,65.7142857142857,64.1904761904762,64.8571428571428,153546
20170924,VAMLBDMF1,9.9,10,9.9,9.9,13500
20170924,VAMLRBBF,9.9,9.9,9.9,9.9,2000
20170924,WATACHEM,103.692307692308,104,101.6,102.092307692308,11302
20170924,WMSHIPYARD,23.8517522597586,24.0587284754835,23.2825834469525,23.3861031156895,1570074
20170924,YPL,23.9482524271845,24.2256310679612,23.6708737864078,23.8557281553398,209859
20170924,ZAHEENSPIN,20.2727272727273,20.2727272727273,19.0909090909091,19.4545454545455,1077368
20170924,ZAHINTEX,17.2727,17.2727,16.9091,17,160645
20170924,ZEALBANGLA,68.4,68.8,65.8,66.7,6950
