Date,Scrip,Open,High,Low,Close,Volume
20160502,BDAUTOCA,29.1964285714286,29.5535714285714,28.5714285714286,29.4642857142857,30175
20160502,BDCOM,15.0502585626407,15.0502585626407,14.5103389729495,14.8477887165065,112175
20160502,BDFINANCE,8.97351782493696,9.48839179849892,8.8999644001424,9.41483837370436,523811
20160502,BDLAMPS,165,167,161,163.6,15391
20160502,BDTHAI,16.9680740573493,17.3511853691578,16.4206818694965,16.5848724317002,508956
20160502,BDWELDING,11.6,11.7,10.7,11.1,343811
20160502,BEACHHATCH,8.6,9,8.5,8.8,196526
20160502,BEACONPHAR,15.5,15.6,14.7,15.4,353984
20160502,BENGALWTL,41.4545,42,39.5455,40.9091,109799
20160502,BERGERPBL,1062,1062,1008.9,1015.7,655
20160502,BEXIMCO,24.0952380952381,24.1904761904762,23.6190476190476,23.8095238095238,676866
20160502,BGIC,14.1,14.3,14.1,14.2,22426
20160502,BIFC,8,8.1,7.9,7.9,650
20160502,BNICL,12.8,13.4,11.9,12.9,836813
20160502,BRACBANK,19.683461151291,19.970113776458,19.6357048239382,19.8267874638745,2807910
20160502,BSC,29.61,29.7,28.5,28.89,147720
20160502,BSCCL,101,101.7,98.5,99.2,178494
20160502,BSRMLTD,117.438016528926,118.181818181818,113.471074380165,115.537190082645,439339
20160502,BSRMSTEEL,82.7272727272727,83.4545454545454,81.3636363636364,82.4545454545455,64580
20160502,BXPHARMA,72.9090909090909,74.5454545454545,72.9090909090909,73.8181818181818,318624
20160502,BXSYNTH,6.8,6.8,6.2,6.3,125237
20160502,CENTRALINS,13.953488372093,14.1395348837209,13.953488372093,14.1395348837209,32569
20160502,CENTRALPHL,12.1212121212121,12.1212121212121,11.2554112554113,11.8614718614719,850201
20160502,CITYBANK,15.1267561698401,16.6624674561182,15.1267561698401,16.2785396345487,505154
20160502,CITYGENINS,10.8181818181818,10.8181818181818,10.3636363636364,10.4545454545455,14715
20160502,CNATEX,8.4,8.4,7.9,8.2,1155766
20160502,CONFIDCEM,43.4207499424891,47.9641131815045,42.8456406717276,46.8714055670577,441274
20160502,CONTININS,10.6401534972964,10.6401534972964,10.2040816326531,10.3785103785104,31510
20160502,CVOPRL,250.1,258.2,250,254.1,39293
20160502,DACCADYE,9.5,9.5,8.9,8.9,764973
20160502,DAFODILCOM,20.5,21,19.9,20.7,264482
20160502,DBH,64.4284397506601,64.8033870236998,63.4285803558874,64.4909309628334,69178
20160502,DBH1STMF,4.7,4.8,4.7,4.8,19500
20160502,DELTALIFE,92,95.9,90.5,94.6,73035
20160502,DELTASPINN,7,7,6.81818181818182,6.90909090909091,138217
20160502,DESCO,47,47.5,46.6,47.1,67844
20160502,DESHBANDHU,9.72727272727273,9.72727272727273,9.18181818181818,9.27272727272727,263373
20160502,DHAKABANK,10.938357173757,11.1556639427259,10.938357173757,10.938357173757,133581
20160502,DHAKAINS,13.6,13.6,13.6,13.6,1337
20160502,DOREENPWR,32.3535826603003,32.3535826603003,30.0977029808486,30.0977029808486,1809622
20160502,DSHGARME,148.613816898018,158.242317259087,148.613816898018,153.986199149482,65326
20160502,DSSL,5.95155393574366,6.0507388965887,5.80274797666102,5.85236897489862,1309108
20160502,DULAMIACOT,6.8,6.8,6.8,6.8,1800
20160502,DUTCHBANGL,33.7707509881423,33.7707509881423,32.1897233201581,32.600790513834,16585
20160502,EASTERNINS,23,23,22,22.1,607
20160502,EASTLAND,17.8047285746541,17.8047285746541,17.2026363040136,17.2886494855337,39566
20160502,EASTRNLUB,1158.33333333333,1210.66666666667,1125.83333333333,1208.41666666667,18131
20160502,EBL,17.6058456909521,17.6058456909521,17.1244358478401,17.3995271867612,41252
20160502,EBL1STMF,4.3,4.3,4.3,4.3,7891
20160502,EBLNRBMF,4.3,4.5,4.3,4.4,11049
20160502,ECABLES,127.272727272727,130.909090909091,118.181818181818,119.545454545455,99491
20160502,EHL,35.8,36.3,34.2,34.7,67108
20160502,EMERALDOIL,45.1,48.8,45.1,48.1,1073705
20160502,ENVOYTEX,29.9614705882353,30.7861764705882,29.503431372549,30.4196078431373,39570
20160502,EXIM1STMF,5.8,5.8,5.8,5.8,1000
20160502,EXIMBANK,8.68292682926829,8.68292682926829,8.58536585365854,8.68292682926829,572884
20160502,FAMILYTEX,9.04761904761905,9.04761904761905,8.19047619047619,8.38095238095238,407775
20160502,FARCHEM,14.9637190082645,14.9637190082645,14.2123966942149,14.2123966942149,1419143
20160502,FAREASTFIN,9.4,9.4,8.9,9.3,100725
20160502,FAREASTLIF,51.9167,52.3333,51.75,52.0833,10339
20160502,FASFIN,8.27272727272727,8.45454545454546,8.09090909090909,8.27272727272727,99768
20160502,FEDERALINS,7.70975056689342,7.70975056689342,7.3469387755102,7.43764172335601,97543
20160502,FEKDIL,14.4152406417112,15.1902852049911,14.4152406417112,14.9577540106952,497554
20160502,FINEFOODS,7.0873786407767,7.47572815533981,7.0873786407767,7.28155339805825,1983
20160502,FIRSTFIN,6.17647058823529,6.37254901960784,5.88235294117647,5.98039215686274,227782
20160502,FIRSTSBANK,5.31544488569282,5.45168330292297,5.31544488569282,5.38356409430789,147294
20160502,FUWANGCER,13.5537272727273,14.0495454545455,13.2231818181818,13.8016363636364,1301872
20160502,FUWANGFOOD,10.9917355371901,10.9917355371901,10.1652892561983,10.2479338842975,489557
20160502,GBBPOWER,13.5238095238095,13.6190476190476,13.1428571428571,13.4285714285714,264741
20160502,GEMINISEA,250.177130434783,261.256086956522,243.478260869565,251.23347826087,40200
20160502,GENNEXT,8.1,8.2,7.9,8,832604
20160502,GHAIL,20.614306328592,21.4388785817357,20.1195629767058,21.0265924551639,355085
20160502,GHCL,33,34,32,32.6,23239
20160502,GLOBALINS,8.97959183673469,9.1609977324263,8.97959183673469,9.0702947845805,2290
20160502,GOLDENSON,22,22.1,21.3,21.6,233210
20160502,GP,245,246.5,241.8,244.4,92010
20160502,GPHISPAT,21.2889563538914,21.4388785817357,20.614306328592,20.9141507842806,117426
20160502,GQBALLPEN,56,56.6,54.9,55.2,17432
20160502,GRAMEENS2,9.7,9.8,9.6,9.6,170643
20160502,GREENDELMF,4.5,4.6,4.5,4.6,15500
20160502,GREENDELT,39.6899224806202,40.3986710963455,39.6013289036545,39.7785160575858,12076
20160502,GSPFINANCE,8.50019235349076,8.50019235349076,7.98724971146976,8.13380475204719,191376
20160502,HAKKANIPUL,40,42.3,37.9,38.3,37918
20160502,HEIDELBCEM,523,523.1,515,519.2,25254
20160502,HFL,13.6,13.8,13.3,13.7,76463
20160502,HRTEX,17.6190476190476,17.6190476190476,15.7142857142857,15.9047619047619,17733
20160502,HWAWELLTEX,29,29.2,29,29.1,3600
20160502,IBNSINA,150.413181818182,155.371909090909,141.074363636364,142.396727272727,413343
20160502,ICB,78.1773026670986,80.3368966634273,75.5857898715041,78.2636864269517,56381
20160502,ICB3RDNRB,4.3,4.3,4.3,4.3,21000
20160502,ICBAMCL2ND,4.8,4.9,4.6,4.7,9200
20160502,ICBEPMF1S1,6.5,6.6,6.5,6.5,18500
20160502,ICBIBANK,4.1,4.3,4.1,4.2,60606
20160502,ICBSONALI1,5.9,5.9,5.8,5.9,1000
20160502,IDLC,40.7837142857143,40.7837142857143,39.1582857142857,39.9710476190476,98576
20160502,IFADAUTOS,51.743,54.9555454545454,51.4011818181818,54.3403636363636,670007
20160502,IFIC,6.29807216078088,6.67977147568984,6.25985537859378,6.52703820607345,242937
20160502,IFIC1STMF,4.2,4.3,4.2,4.2,60176
20160502,IFILISLMF1,6.3,6.4,6.2,6.3,9200
20160502,ILFSL,6.96428571428571,7.05357142857143,6.78571428571428,6.96428571428571,139621
20160502,IMAMBUTTON,9,9.5,9,9.1,1600
20160502,INTECH,9.00900900900901,10.0736936936937,8.84522522522522,9.74612612612612,522375
20160502,IPDC,13.8398736037625,13.8398736037625,13.4112286890065,13.5949441504997,412560
20160502,ISLAMIBANK,22,22.3,21,22,6289513
20160502,ISLAMICFIN,12.3444976076555,12.3444976076555,11.866028708134,11.866028708134,269872
20160502,ISLAMIINS,12.2036693465265,12.2036693465265,12.2036693465265,12.2036693465265,4933
20160502,ISNLTD,12.0192307692308,12.0192307692308,11.5384615384615,11.7307692307692,2500
20160502,ITC,38.7158878504673,39.0710280373832,37.1530161427358,37.3661002548853,593257
20160502,JAMUNABANK,10.4918032786885,10.4918032786885,10.4098360655738,10.4918032786885,864882
20160502,JAMUNAOIL,195.8,195.8,189.6,192.8,182157
20160502,JANATAINS,8.66666666666667,8.85714285714286,8.66666666666667,8.85714285714286,6173
20160502,JMISMDL,153,153,143,147.5,82205
20160502,JUTESPINN,52,52,49,50,115
20160502,KARNAPHULI,8.95238095238095,9.52380952380952,8.85714285714286,9.23809523809524,11370
20160502,KAY&QUE,17,18.7,17,17.3,3150
20160502,KBPPWBIL,13.3333,13.4234,12.973,13.2432,417266
20160502,KDSALTD,43.4731213415599,44.9998839846016,42.2677424458155,44.4374413331224,319380
20160502,KEYACOSMET,7.25477272727273,7.63992424242424,7.12636363636364,7.51159090909091,4389564
20160502,KOHINOOR,188.081189971549,188.558553397873,174.715014034485,176.672204082412,5632
20160502,KPCL,63.8181818181818,64.8181818181818,62.9090909090909,63.5454545454545,181637
20160502,KPPL,8.5,8.6,8.3,8.4,92102
20160502,LANKABAFIN,17.6086695143174,17.7737699731055,17.3335231767125,17.5536149343458,1143256
20160502,LEGACYFOOT,22,22,20,20.3478260869565,36810
20160502,LHBL,57.5,57.5,55.7,56.2,719590
20160502,LIBRAINFU,541.666666666667,550,504.25,505.333333333333,19317
20160502,LINDEBD,1220,1274.7,1220,1274.6,134970
20160502,LRGLOBMF1,4.9,4.9,4.9,4.9,24900
20160502,MAKSONSPIN,7,7.1,6.7,6.8,168034
20160502,MALEKSPIN,15.8,15.9,15.4,15.6,419450
20160502,MARICO,1234,1255,1234,1241.1,380
20160502,MATINSPINN,37.4,38.7,37.4,38.3,4554
20160502,MBL1STMF,5.9,5.9,5.9,5.9,89400
20160502,MEGCONMILK,6.6,6.7,6.5,6.6,4947
20160502,MEGHNACEM,68.2745825602968,72.0676149247578,68.1921253349825,69.7588126159554,8176
20160502,MEGHNALIFE,38.6473043478261,40.4613913043478,38.6473043478261,39.9881739130435,40043
20160502,MEGHNAPET,5.2,5.3,5.1,5.3,21043
20160502,MERCANBANK,5.85943010415905,6.540770831978,5.79125310776978,6.26820592511217,185889
20160502,MERCINS,11.2,11.7,11,11.3,9737
20160502,METROSPIN,7.35294117647059,7.54901960784314,6.86274509803922,7.25490196078431,18104
20160502,MHSML,15.047619047619,15.1428571428571,14.4761904761905,15.047619047619,212916
20160502,MIRACLEIND,24.4028703703704,24.4028703703704,22.9318518518518,23.3644444444444,378221
20160502,MITHUNKNIT,48,48,43.9167,44.6667,116220
20160502,MJLBD,100,100.761904761905,97.1428571428571,99.7142857142857,1669946
20160502,MONNOAGML,86.3574888888889,86.3768,80.3864666666667,81.4686,1630
20160502,MONNOCERA,27.6923076923077,27.6923076923077,24.8951048951049,25.3146853146853,43123
20160502,MPETROLEUM,181,181,173.6,177.8,132066
20160502,MTB,9.84534317867651,10.4693438026771,9.70667637334304,10.4000104000104,97283
20160502,NAVANACNG,44.6,44.6,43.2,43.4,97039
20160502,NBL,5.09755720470006,5.20957019171305,5.0415120593692,5.09755720470006,1844449
20160502,NCCBANK,7.3827980804725,7.55651097648362,7.3827980804725,7.3827980804725,957629
20160502,NCCBLMF1,4.9,4.9,4.9,4.9,162960
20160502,NFML,12.8267195767196,13.3878306878307,12.4258377425044,13.0671957671958,368512
20160502,NHFIL,23.5537190082645,23.5537190082645,22.396694214876,22.6446280991735,83330
20160502,NLI1STMF,9.5,9.5,9.5,9.5,150
20160502,NORTHERN,184.5833,188.3333,181.9167,182.75,20752
20160502,NORTHRNINS,13.5455,13.7273,13.3636,13.5455,54734
20160502,NPOLYMER,33.9197124428917,34.0130341306101,32.6599704380543,32.846613813491,47768
20160502,NTC,570,595,566,574.2,8756
20160502,NTLTUBES,61.1570247933884,62.8099173553719,59.6694214876033,62.396694214876,37083
20160502,OAL,22.6363636363636,22.7272727272727,22,22.0909090909091,266967
20160502,OLYMPIC,308,308,299,299.7,112770
20160502,ONEBANKLTD,8.5263897315353,8.5263897315353,8.45534364830235,8.45534364830235,526833
20160502,ORIONINFU,55.9,55.9,51.5,52.1,520825
20160502,ORIONPHARM,34.2,34.4,33.4,33.8,306991
20160502,PADMALIFE,21.5,21.6666666666667,21.3333333333333,21.5,7070
20160502,PADMAOIL,191,191,184.5,186.2,80525
20160502,PARAMOUNT,8.13456695809637,8.34677305265541,7.63941940412529,8.06383159324336,8341
20160502,PENINSULA,14.5,14.5,14.2,14.4,121952
20160502,PEOPLESINS,13.8,15.7,13.8,14,1395
20160502,PF1STMF,4.1,4.2,4.1,4.2,21744
20160502,PHARMAID,224.9,224.9,216.1,219.3,8587
20160502,PHENIXINS,18.6,18.6,18.4,18.6,8532
20160502,PHOENIXFIN,12.150386181064,12.3051681706317,12.0729951862801,12.0729951862801,94800
20160502,PHPMF1,4.2,4.2,4.1,4.1,19113
20160502,PIONEERINS,29,29,28,28.9090909090909,7190
20160502,POPULAR1MF,4.2,4.2,4.2,4.2,5755
20160502,POPULARLIF,74.2,74.3,72.2,73.2,65312
20160502,POWERGRID,57.3,60.2,57.2,58.7,457719
20160502,PRAGATIINS,21.6190476190476,21.6190476190476,20.7619047619048,20.952380952381,7517
20160502,PRAGATILIF,93.2400790513834,94.5913833992095,91.4833992094862,92.699604743083,14169
20160502,PREMIERBAN,4.5621227820222,4.61984814538227,4.50439741866212,4.50439741866212,290185
20160502,PREMIERCEM,91,91.2,88.2,88.9,106159
20160502,PREMIERLEA,7.90476190476191,8,7.80952380952381,7.90476190476191,101293
20160502,PRIME1ICBA,4.6,4.8,4.5,4.6,45300
20160502,PRIMEBANK,12.2727272727273,12.4545454545455,12.2727272727273,12.4545454545455,61115
20160502,PRIMEFIN,7.9,8.1,7.9,8,16654
20160502,PRIMEINSUR,13.4,14,13.4,14,5656
20160502,PRIMELIFE,49,50,49,49.2,15292
20160502,PRIMETEX,14.8,15,14.6,14.6,20200
20160502,PROGRESLIF,46.4545454545455,46.4545454545455,46.3636363636364,46.4545454545455,700
20160502,PROVATIINS,9.59521367521368,9.75649572649573,9.59521367521368,9.75649572649573,7089
20160502,PTL,10.4104172881452,10.4104172881452,10.3410216315575,10.4104172881452,204371
20160502,PUBALIBANK,14.2255454545455,14.3097272727273,13.5521818181818,13.8889090909091,137319
20160502,PURABIGEN,9.1218537414966,9.19914965986394,9.04455782312925,9.19914965986394,23100
20160502,QUASEMIND,49.362925170068,49.362925170068,46.624574829932,48.2099489795918,302061
20160502,RAHIMAFOOD,37.9,37.9,36.5,36.9,6566
20160502,RAHIMTEXT,113.49520661157,115.907851239669,112.930578512397,114.162561983471,15377
20160502,RAKCERAMIC,40.4343965576122,40.8442046308312,40.2977938665392,40.7076019397582,55261
20160502,RANFOUNDRY,102,102,96.1,97,50413
20160502,RDFOOD,9.29664795211013,9.70085003698449,8.97328628421065,9.05412670118552,190248
20160502,RECKITTBEN,1470.2,1535,1470.2,1510.6,310
20160502,REGENTTEX,10.249433106576,10.7936507936508,10.0680272108844,10.702947845805,493481
20160502,RELIANCE1,7,7,6.9,7,10200
20160502,RELIANCINS,29.2261157024793,29.2261157024793,28.2494214876033,28.3996694214876,15476
20160502,RENATA,561.365551770935,561.365551770935,539.809112587344,544.479677380079,12736
20160502,RENWICKJA,270,276,264.5,273.5,5679
20160502,REPUBLIC,9.53850547701539,9.61244737993799,9.31667976824759,9.31667976824759,33650
20160502,RNSPIN,17.0454545454545,17.197,16.3636363636364,16.7424545454545,252274
20160502,RSRMSTEEL,34.7863,36.6667,34.1026,35.7265,203037
20160502,RUPALIBANK,14.9627772573847,14.9627772573847,14.646667877093,14.699319450028,6440
20160502,RUPALIINS,11.3379047619048,11.5192380952381,11.2471428571429,11.3379047619048,18818
20160502,RUPALILIFE,35.1,35.2,31.1,33.2,42400
20160502,SAFKOSPINN,10.3883495145631,11.5533980582524,10.2912621359223,11.2621359223301,219220
20160502,SAIFPOWER,18.7646001796945,19.2337193437822,18.2642008585405,18.9521979301854,754290
20160502,SAIHAMCOT,12.5,12.6,12.2,12.4,58306
20160502,SAIHAMTEX,13.2,13.5,13.2,13.5,43135
20160502,SALAMCRST,24.7,24.7,24,24.1,213138
20160502,SALVOCHEM,8.57142857142857,10.2857142857143,8.47619047619048,9.52380952380952,463097
20160502,SAMORITA,51.8731065759637,51.9480272108843,51.3483900226757,51.3483900226757,60870
20160502,SANDHANINS,18.8889166666667,20.3333333333333,18.6666666666667,20.1110833333333,11789
20160502,SAPORTL,36.9532428355958,37.6131221719457,36.3876319758673,36.5761689291101,159640
20160502,SAVAREFR,37,40.2,37,39.8,400
20160502,SHAHJABANK,7.61512108450884,7.95508758403007,7.61512108450884,7.88705144920358,211655
20160502,SHASHADNIM,29.386624847239,30.678344620744,29.3058923613949,30.0324847339915,278708
20160502,SHURWID,8.45454545454546,8.45454545454546,8.18181818181818,8.27272727272727,57030
20160502,SIMTEX,14.9406956521739,15.2569565217391,14.2292173913044,14.9406956521739,97183
20160502,SINGERBD,107.846153846154,109.230769230769,106.153846153846,107.538461538462,52644
20160502,SINOBANGLA,27,27.4,26.2,26.8,116426
20160502,SONALIANSH,123,125.8,122,122.3,36540
20160502,SONARBAINS,12.6363636363636,12.8181818181818,12.1818181818182,12.4545454545455,4401
20160502,SONARGAON,6.5,7.5,6,7.2,120364
20160502,SOUTHEASTB,10.565892220187,10.6430155210643,10.4116456184325,10.565892220187,122503
20160502,SPCERAMICS,8.5,8.5,8,8.2,86112
20160502,SPCL,73.3441686245303,75.1450299077219,71.7888793345012,74.2445992661261,129841
20160502,SQUARETEXT,63.8548571428571,63.945619047619,62.7664761904762,63.4013333333333,45688
20160502,SQURPHARMA,177.98,179.38,177.98,178.96,346381
20160502,STANCERAM,47,47,44.2,45.2,28971
20160502,STANDARINS,8.56495867768595,9.16603305785124,8.56495867768595,8.94066115702479,8360
20160502,STANDBANKL,5.71129092636853,5.71129092636853,5.57199489350265,5.57199489350265,575581
20160502,STYLECRAFT,16.1647857397504,16.858783600713,15.8447201426025,16.2867907308378,166
20160502,SUMITPOWER,34.1,34.1,33.2,33.3,458076
20160502,SUNLIFEINS,28.0392156862745,28.3333333333333,27.4509803921569,27.7450980392157,23086
20160502,TAKAFULINS,12.381,12.381,12.381,12.381,977
20160502,TALLUSPIN,15.9,15.9,15.6,15.8,489589
20160502,TITASGAS,45.5,45.5,43.6,43.8,397763
20160502,TOSRIFA,12.5714285714286,13.5238095238095,12.4761904761905,13.2380952380952,125216
20160502,TRUSTB1MF,4.4,4.4,4.4,4.4,98576
20160502,TRUSTBANK,12.6650137741047,12.8081070444707,12.2357339630067,12.6650137741047,359689
20160502,TUNGHAI,9.5,9.6,9.4,9.4,143053
20160502,UCB,11.8438559997002,11.8438559997002,11.4690504300894,11.6189726579337,559241
20160502,UNILEVERCL,1701.1,1701.1,1671,1677.7,2369
20160502,UNIONCAP,9.69695238095238,9.69695238095238,9.61038095238095,9.61038095238095,38280
20160502,UNIQUEHRL,42.2,42.4,41.3,41.5,42205
20160502,UNITEDFIN,14.8752380952381,15.0566666666667,14.7845714285714,14.8752380952381,75390
20160502,UPGDCL,93.174418869385,93.174418869385,89.6455160166655,90.3854472599777,441705
20160502,USMANIAGL,70.0909090909091,71.2727272727273,70.0909090909091,70.7272727272727,1983
20160502,UTTARABANK,10.4575163398693,10.5798264724993,10.4575163398693,10.5186714061843,102239
20160502,UTTARAFIN,47.4285714285714,47.4285714285714,45.3333333333333,45.6190476190476,27655
20160502,WATACHEM,80.9230769230769,83.0769230769231,80.9230769230769,82.6461538461539,1615
20160502,WMSHIPYARD,11.9000277735697,11.9000277735697,11.5895950108569,11.6930515578448,74902
20160502,ZAHEENSPIN,14.2292490118577,15.6521739130435,14.1501976284585,14.2292490118577,445851
20160502,ZAHINTEX,13.0471,14.3098,12.8788,13.9731,44257
20160502,ZEALBANGLA,8,8,7.2,7.2,11400
